"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","280.00","280.00","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","280.00","280.00","Pf"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","285.00","285.00","Rg"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","285.00","285.00","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","285.00","285.00","P+"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","287.50","287.50","R+"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 20 Year","287.50","287.50","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","287.50","287.50","R+"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","287.50","287.50","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","287.50","287.50","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","287.50","287.50","R+"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","291.00","291.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","292.50","292.50","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","292.50","292.50","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","295.00","295.00","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","295.00","295.00","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","295.00","295.00","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","297.50","297.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","297.50","297.50","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","297.50","297.50","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","297.50","297.50","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","300.00","300.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","300.00","300.00","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","300.00","300.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","302.50","302.50","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","302.50","302.50","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","302.50","302.50","P+"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","305.00","305.00","Rg"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","305.00","305.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","305.00","305.00","R+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","307.50","307.50","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","307.50","307.50","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","310.00","310.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","310.00","310.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","310.00","310.00","Rg"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 20  (Simplified Issue)","310.00","310.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","310.00","310.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","310.00","310.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","310.75","310.75","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","312.00","312.00","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","312.50","312.50","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","312.50","312.50","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","312.50","312.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","312.50","312.50","R+"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","317.50","317.50","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","319.13","319.13","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","320.00","320.00","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","322.00","322.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","327.50","327.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","327.50","327.50","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","327.50","327.50","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","327.50","327.50","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","327.50","327.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","330.00","330.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","340.00","340.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","359.10","359.10","Pf"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","362.50","362.50","Rg"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 20 Year","365.00","365.00","Rg"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","365.00","365.00","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","375.00","375.00","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","375.00","375.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","397.50","397.50","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","421.20","421.20","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 20 Year","423.81","423.81","Pf"
"Americo Financial Life and Annuity Ins. ","A-","Home Mortgage Series 100 - 20/20 year","440.00","440.00","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year (non-med)","472.50","472.50","Rg"
"National Western Life Insurance Company ","A","Living Benefit Term 20","520.00","520.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 20 Year","579.31","579.31","Rg"
"30 Year Level Term Guaranteed","","","","",""
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","215.00","215.00","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","215.00","215.00","P+"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","217.35","217.35","P+"
"AAA Life Insurance Company              ","A-","30 Year Level Term","225.55","225.55","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","227.50","227.50","P+"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 30","230.00","230.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","232.50","232.50","P+"
"Midland National Life Insurance Company ","A+","Premier CS4 - 30 Year Term  (GU)","232.50","232.50","P+"
"North American Co for Life and Health   ","A+","ADDvantage 30","232.50","232.50","P+"
"Principal Life Insurance Company        ","A+","30-Year Term (2014)","237.50","237.50","P+"
"Principal National Life Insurance Co    ","A+","30-Year Term (2014)","237.50","237.50","P+"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","240.00","240.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","240.00","240.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","240.00","240.00","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 30 Year","240.00","240.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","240.00","240.00","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 30 Year","240.00","240.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","242.50","242.50","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","242.50","242.50","P+"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","245.00","245.00","P+"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Level  (WA)","245.00","245.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","245.00","245.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","245.00","245.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","245.00","245.00","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 30 Year  (w/ext conv.)","246.45","246.45","P+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","247.50","247.50","P+"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","247.50","247.50","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","247.50","247.50","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 30","247.50","247.50","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","247.50","247.50","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","247.50","247.50","Pf"
"EMC National Life Company               ","A-","Term Select - 30 Year","250.00","250.00","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 30  (xtended conversion)","252.50","252.50","P+"
"Farmers New World Life Insurance Company","A","Value Term - 30 Year","253.50","253.50","P+"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 30","257.50","257.50","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","257.60","257.60","Pf"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","259.13","259.13","P+"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term  (NY)","259.13","259.13","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","260.00","260.00","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","262.50","262.50","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","262.50","262.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","262.50","262.50","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","265.00","265.00","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","267.50","267.50","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","267.50","267.50","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 30","267.50","267.50","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","267.50","267.50","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","267.50","267.50","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","267.50","267.50","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","267.50","267.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","267.50","267.50","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","270.00","270.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","270.00","270.00","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","270.00","270.00","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 30 Year Term II  (VI)","270.00","270.00","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 30 - 30 Year Level Term","270.00","270.00","P+"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","272.00","272.00","P+"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","272.50","272.50","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Level  (WA)","272.50","272.50","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","274.00","274.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS4 - 30 Year Term  (GU)","275.00","275.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","277.50","277.50","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","277.50","277.50","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","277.50","277.50","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term","277.50","277.50","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (WA)","277.50","277.50","Pf"
"AAA Life Insurance Company              ","A-","30 Year Level Term","279.90","279.90","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","280.00","280.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","280.00","280.00","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","280.00","280.00","P+"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","282.50","282.50","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 30 Year","282.50","282.50","P+"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 30 Year","282.50","282.50","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","282.50","282.50","Pf"
"EMC National Life Company               ","A-","Term Select - 30 Year","287.50","287.50","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","287.50","287.50","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","290.00","290.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","290.00","290.00","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 30","290.00","290.00","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","291.50","291.50","P+"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","292.50","292.50","P+"
"Principal Life Insurance Company        ","A+","30-Year Term (2014)","292.50","292.50","Pf"
"Principal National Life Insurance Co    ","A+","30-Year Term (2014)","292.50","292.50","Pf"
"Farmers New World Life Insurance Company","A","Value Term - 30 Year","293.50","293.50","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 30  (xtended conversion)","295.00","295.00","P+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","297.50","297.50","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","300.00","300.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","300.00","300.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","302.50","302.50","R+"
"MTL Insurance Company                   ","A-","SelecTerm-30","302.50","302.50","P+"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","302.50","302.50","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","302.50","302.50","R+"
"Farmers New World Life Insurance Company","A","Value Term - 30 Year","303.50","303.50","R+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 30 Year","305.00","305.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","305.00","305.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","305.00","305.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","305.00","305.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 30 Year","305.00","305.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","310.00","310.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","310.00","310.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","312.50","312.50","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","312.50","312.50","R+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 30 Year  (w/ext conv.)","313.25","313.25","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","315.00","315.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","315.00","315.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","315.00","315.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","315.00","315.00","R+"
"Royal Neighbors of America              ","A-","Royal Advantage 30 - 30 Year Level Term","315.00","315.00","Pf"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","315.00","315.00","P+"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","315.00","315.00","P+"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","315.18","315.18","Pf"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term  (NY)","315.18","315.18","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","317.98","317.98","R+"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 30","320.00","320.00","R+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","321.50","321.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 30  (250K+)","322.50","322.50","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","325.00","325.00","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","325.00","325.00","R+"
"AAA Life Insurance Company              ","A-","30 Year Level Term","326.10","326.10","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","327.50","327.50","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","332.50","332.50","R+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 30 Year Term II  (VI)","332.50","332.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","332.50","332.50","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","332.50","332.50","R+"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","332.50","332.50","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","337.50","337.50","Rg"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","337.50","337.50","R+"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","337.50","337.50","R+"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","339.50","339.50","P+"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","340.00","340.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Level  (WA)","340.00","340.00","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 30 Year","340.00","340.00","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 30 Year","340.00","340.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","340.00","340.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 30","340.00","340.00","Rg"
"Principal Life Insurance Company        ","A+","30-Year Term (2014)","340.00","340.00","R+"
"Principal National Life Insurance Co    ","A+","30-Year Term (2014)","340.00","340.00","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","340.00","340.00","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","340.00","340.00","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","340.00","340.00","R+"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (2005)","340.00","340.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","340.00","340.00","R+"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","342.50","342.50","Rg"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","342.50","342.50","Rg"
"Midland National Life Insurance Company ","A+","Premier CS4 - 30 Year Term  (GU)","345.00","345.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","345.00","345.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 30  (250K+)","345.00","345.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","350.00","350.00","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","350.00","350.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","350.00","350.00","P+"
"EMC National Life Company               ","A-","Term Select - 30 Year","352.50","352.50","R+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 30","352.50","352.50","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","355.00","355.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-30","355.00","355.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","355.00","355.00","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 30  (xtended conversion)","357.50","357.50","Pf"
"Farmers New World Life Insurance Company","A","Value Term - 30 Year","358.50","358.50","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","363.98","363.98","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 30","365.00","365.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 30 Year","367.50","367.50","R+"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 30 Year","367.50","367.50","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","370.00","370.00","R+"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","370.00","370.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","372.50","372.50","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","372.50","372.50","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","372.50","372.50","R+"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","375.00","375.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","375.00","375.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","375.00","375.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","375.00","375.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 30 Year  (w/ext conv.)","377.47","377.47","R+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","379.00","379.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","380.00","380.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","380.00","380.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","380.00","380.00","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","380.00","380.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","382.50","382.50","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","382.50","382.50","Rg"
"AAA Life Insurance Company              ","A-","30 Year Level Term","388.60","388.60","Rg"
"Principal Life Insurance Company        ","A+","30-Year Term (2014)","390.00","390.00","Rg"
"Principal National Life Insurance Co    ","A+","30-Year Term (2014)","390.00","390.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","390.00","390.00","Rg"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","391.52","391.52","Rg"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term  (NY)","391.52","391.52","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","392.50","392.50","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","392.50","392.50","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","392.50","392.50","Pf"
"EMC National Life Company               ","A-","Term Select - 30 Year","395.00","395.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","400.00","400.00","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 30 - 30 Year Level Term","402.50","402.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 30  (250K+)","402.50","402.50","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","405.00","405.00","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","405.00","405.00","R+"
"Symetra Life Insurance Company          ","A","30 Year Level Term","407.50","407.50","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (WA)","407.50","407.50","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-30","410.00","410.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","412.50","412.50","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","412.50","412.50","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","415.00","415.00","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","415.00","415.00","R+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","415.00","415.00","R+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","415.00","415.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","417.50","417.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","417.50","417.50","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","417.50","417.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","417.50","417.50","R+"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year","423.90","423.90","Pf"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year  (WA)","423.90","423.90","Pf"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 30 Year","425.50","425.50","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 30 Year","435.00","435.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 30 Year","435.00","435.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","437.50","437.50","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","437.50","437.50","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 30","440.00","440.00","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 30  (xtended conversion)","445.00","445.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 30 Year  (w/ext conv.)","446.85","446.85","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","454.50","454.50","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","465.00","465.00","Rg"
