"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","1,997.50","1,997.50","Pf"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","2,000.00","2,000.00","Rg"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","2,000.00","2,000.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","2,005.00","2,005.00","R+"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","2,005.00","2,005.00","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","2,042.50","2,042.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","2,042.50","2,042.50","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","2,042.50","2,042.50","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","2,049.55","2,049.55","R+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","2,092.50","2,092.50","R+"
"AAA Life Insurance Company              ","A-","20 Year Level Term","2,094.40","2,094.40","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","2,097.50","2,097.50","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","2,097.50","2,097.50","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","2,102.50","2,102.50","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","2,102.50","2,102.50","R+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","2,102.50","2,102.50","R+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","2,102.50","2,102.50","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","2,102.50","2,102.50","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","2,117.50","2,117.50","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","2,117.50","2,117.50","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","2,117.50","2,117.50","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","2,117.50","2,117.50","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","2,117.50","2,117.50","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20","2,117.50","2,117.50","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","2,117.50","2,117.50","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","2,117.50","2,117.50","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","2,117.50","2,117.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","2,117.50","2,117.50","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","2,127.50","2,127.50","P+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","2,129.50","2,129.50","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","2,132.50","2,132.50","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","2,135.00","2,135.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","2,135.00","2,135.00","Rg"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","2,135.00","2,135.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","2,135.00","2,135.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","2,135.00","2,135.00","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","2,137.50","2,137.50","P+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","2,140.00","2,140.00","Rg"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","2,172.50","2,172.50","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","2,172.50","2,172.50","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","2,180.00","2,180.00","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","2,180.00","2,180.00","Rg"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","2,187.50","2,187.50","Rg"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","2,192.50","2,192.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","2,205.00","2,205.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","2,205.00","2,205.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","2,205.00","2,205.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","2,212.00","2,212.00","Rg"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","2,212.50","2,212.50","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","2,215.00","2,215.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","2,215.00","2,215.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","2,242.50","2,242.50","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","2,242.50","2,242.50","Rg"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","2,245.00","2,245.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","2,247.50","2,247.50","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20","2,252.50","2,252.50","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","2,262.50","2,262.50","P+"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","2,272.50","2,272.50","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","2,277.00","2,277.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","2,282.50","2,282.50","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","2,307.50","2,307.50","Rg"
"EMC National Life Company               ","A-","Term Select - 20 Year","2,310.00","2,310.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","2,327.50","2,327.50","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","2,327.50","2,327.50","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","2,330.00","2,330.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","2,330.00","2,330.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","2,330.00","2,330.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","2,347.50","2,347.50","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","2,347.50","2,347.50","Rg"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","2,375.00","2,375.00","R+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","2,379.10","2,379.10","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","2,380.00","2,380.00","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","2,380.00","2,380.00","Rg"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 20  (Simplified Issue)","2,382.50","2,382.50","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","2,385.00","2,385.00","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","2,385.00","2,385.00","R+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","2,392.50","2,392.50","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","2,430.00","2,430.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","2,432.50","2,432.50","R+"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","2,440.00","2,440.00","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","2,460.00","2,460.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term","2,472.50","2,472.50","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","2,472.50","2,472.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","2,475.00","2,475.00","R+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","2,480.00","2,480.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","2,496.90","2,496.90","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","2,497.50","2,497.50","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","2,547.50","2,547.50","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","2,550.00","2,550.00","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","2,591.00","2,591.00","R+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","2,665.00","2,665.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","2,667.50","2,667.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","2,707.50","2,707.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","2,770.00","2,770.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","2,780.00","2,780.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","2,865.00","2,865.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","2,885.00","2,885.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","2,885.00","2,885.00","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","2,890.00","2,890.00","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","3,148.50","3,148.50","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year (non-med)","3,227.50","3,227.50","Rg"
"Americo Financial Life and Annuity Ins. ","A-","Home Mortgage Series 100 - 20/20 year","3,337.50","3,337.50","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","3,707.50","3,707.50","Rg"
"National Western Life Insurance Company ","A","Living Benefit Term 20","4,400.00","4,400.00","Rg"
"30 Year Level Term Guaranteed","","","","",""
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","1,922.50","1,922.50","P+"
"North American Co for Life and Health   ","A+","ADDvantage 30","1,922.50","1,922.50","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","2,030.00","2,030.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","2,030.00","2,030.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","2,030.00","2,030.00","P+"
"AAA Life Insurance Company              ","A-","30 Year Level Term","2,091.13","2,091.13","P+"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","2,104.70","2,104.70","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","2,180.00","2,180.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 30","2,180.00","2,180.00","Pf"
"Principal Life Insurance Company        ","A+","30-Year Term (2014)","2,250.00","2,250.00","P+"
"Principal National Life Insurance Co    ","A+","30-Year Term (2014)","2,250.00","2,250.00","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","2,325.00","2,325.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","2,327.50","2,327.50","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","2,362.50","2,362.50","P+"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","2,413.45","2,413.45","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","2,452.50","2,452.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","2,580.00","2,580.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","2,592.50","2,592.50","Pf"
"AAA Life Insurance Company              ","A-","30 Year Level Term","2,634.36","2,634.36","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 30 Year","2,645.00","2,645.00","P+"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 30 Year","2,645.00","2,645.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","2,647.50","2,647.50","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","2,647.50","2,647.50","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","2,647.50","2,647.50","R+"
"Principal Life Insurance Company        ","A+","30-Year Term (2014)","2,650.00","2,650.00","Pf"
"Principal National Life Insurance Co    ","A+","30-Year Term (2014)","2,650.00","2,650.00","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 30 Year","2,740.00","2,740.00","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 30 Year","2,740.00","2,740.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","2,802.50","2,802.50","Rg"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","2,827.84","2,827.84","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 30  (250K+)","2,857.50","2,857.50","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","2,902.50","2,902.50","P+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","2,957.50","2,957.50","P+"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","3,001.70","3,001.70","R+"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","3,057.50","3,057.50","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 30  (250K+)","3,067.50","3,067.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","3,120.00","3,120.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","3,127.50","3,127.50","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","3,137.50","3,137.50","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 30","3,137.50","3,137.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","3,190.00","3,190.00","R+"
"Principal Life Insurance Company        ","A+","30-Year Term (2014)","3,235.00","3,235.00","R+"
"Principal National Life Insurance Co    ","A+","30-Year Term (2014)","3,235.00","3,235.00","R+"
"AAA Life Insurance Company              ","A-","30 Year Level Term","3,249.59","3,249.59","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","3,300.00","3,300.00","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","3,385.00","3,385.00","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","3,452.50","3,452.50","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","3,454.50","3,454.50","P+"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","3,486.79","3,486.79","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 30  (250K+)","3,490.00","3,490.00","R+"
"Principal Life Insurance Company        ","A+","30-Year Term (2014)","3,520.00","3,520.00","Rg"
"Principal National Life Insurance Co    ","A+","30-Year Term (2014)","3,520.00","3,520.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","3,547.50","3,547.50","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","3,567.20","3,567.20","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","3,567.50","3,567.50","R+"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","3,779.50","3,779.50","P+"
"AAA Life Insurance Company              ","A-","30 Year Level Term","3,789.56","3,789.56","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 30  (250K+)","3,820.00","3,820.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","3,922.50","3,922.50","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 30 Year","3,977.50","3,977.50","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 30 Year","3,977.50","3,977.50","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 30 Year (non-med)","4,020.00","4,020.00","Rg"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","4,048.63","4,048.63","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","4,339.50","4,339.50","Pf"
"","","","4,764.50","4,764.50","Rg"
