"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","787.50","787.50","R+"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","797.50","797.50","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","800.00","800.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","800.00","800.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","802.50","802.50","R+"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","813.00","813.00","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","817.50","817.50","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","817.50","817.50","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","817.50","817.50","R+"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","820.00","820.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","822.50","822.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","822.50","822.50","R+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","829.50","829.50","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","830.00","830.00","Rg"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","832.50","832.50","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","845.00","845.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","845.00","845.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","847.50","847.50","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","847.50","847.50","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","847.50","847.50","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","847.50","847.50","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","852.50","852.50","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","865.00","865.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","865.00","865.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","865.00","865.00","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","865.00","865.00","R+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","866.07","866.07","Rg"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 20  (Simplified Issue)","882.50","882.50","Rg"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","885.00","885.00","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","893.50","893.50","R+"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","897.50","897.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","897.50","897.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","907.50","907.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","907.50","907.50","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","907.50","907.50","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","915.00","915.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","920.00","920.00","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","922.50","922.50","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","922.50","922.50","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","930.00","930.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","945.00","945.00","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","947.50","947.50","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term","947.50","947.50","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","947.50","947.50","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","950.00","950.00","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","955.00","955.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20","960.00","960.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","964.65","964.65","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","965.00","965.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","977.50","977.50","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","978.00","978.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","980.00","980.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","980.00","980.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","980.00","980.00","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","990.00","990.00","Rg"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","992.50","992.50","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","995.00","995.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 20 Year","1,012.27","1,012.27","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","1,027.50","1,027.50","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","1,050.00","1,050.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","1,050.00","1,050.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","1,087.50","1,087.50","Pf"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","1,121.00","1,121.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","1,180.00","1,180.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 20 Year","1,262.29","1,262.29","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year (non-med)","1,315.00","1,315.00","Rg"
"Americo Financial Life and Annuity Ins. ","A-","Home Mortgage Series 100 - 20/20 year","1,357.50","1,357.50","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","1,485.00","1,485.00","Rg"
"National Western Life Insurance Company ","A","Living Benefit Term 20","1,832.50","1,832.50","Rg"
"30 Year Level Term Guaranteed","","","","",""
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","615.00","615.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 30","615.00","615.00","P+"
"AAA Life Insurance Company              ","A-","30 Year Level Term","668.60","668.60","P+"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","682.80","682.80","P+"
"Principal Life Insurance Company        ","A+","30-Year Term (2014)","692.50","692.50","P+"
"Principal National Life Insurance Co    ","A+","30-Year Term (2014)","692.50","692.50","P+"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","705.00","705.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","710.00","710.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","710.00","710.00","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 30 Year","712.50","712.50","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 30 Year","712.50","712.50","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","715.00","715.00","P+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","725.00","725.00","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","725.00","725.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","727.50","727.50","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 30 Year  (w/ext conv.)","731.25","731.25","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","736.50","736.50","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","742.50","742.50","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","742.50","742.50","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 30","750.00","750.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","750.00","750.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 30","750.00","750.00","Pf"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","752.21","752.21","P+"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term  (NY)","752.21","752.21","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","755.00","755.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","755.00","755.00","P+"
"EMC National Life Company               ","A-","Term Select - 30 Year","755.00","755.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","760.00","760.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","760.00","760.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","760.00","760.00","P+"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","765.00","765.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","765.00","765.00","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","772.50","772.50","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","774.00","774.00","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","787.50","787.50","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 30  (xtended conversion)","787.50","787.50","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","787.50","787.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","795.00","795.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","800.00","800.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","807.50","807.50","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","808.80","808.80","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","810.00","810.00","Pf"
"Principal Life Insurance Company        ","A+","30-Year Term (2014)","810.00","810.00","Pf"
"Principal National Life Insurance Co    ","A+","30-Year Term (2014)","810.00","810.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","815.00","815.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","815.00","815.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","817.50","817.50","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","817.50","817.50","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","817.50","817.50","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","817.50","817.50","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","817.50","817.50","Pf"
"AAA Life Insurance Company              ","A-","30 Year Level Term","828.06","828.06","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 30 Year","837.50","837.50","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 30","837.50","837.50","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 30 Year","837.50","837.50","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 30 Year  (w/ext conv.)","859.62","859.62","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","860.00","860.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","860.00","860.00","P+"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","864.50","864.50","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","865.00","865.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","865.00","865.00","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 30","872.50","872.50","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 30  (250K+)","872.50","872.50","P+"
"EMC National Life Company               ","A-","Term Select - 30 Year","877.50","877.50","Pf"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","882.50","882.50","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","882.50","882.50","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","882.50","882.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","887.50","887.50","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","891.50","891.50","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","895.00","895.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","895.00","895.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","895.00","895.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 30 Year Term II  (VI)","902.50","902.50","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","910.00","910.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","910.00","910.00","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","910.00","910.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","910.00","910.00","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","910.00","910.00","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","910.00","910.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","910.00","910.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","910.00","910.00","Pf"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","916.36","916.36","Pf"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term  (NY)","916.36","916.36","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 30  (xtended conversion)","922.50","922.50","P+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","925.00","925.00","P+"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 30 Year","937.50","937.50","P+"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 30 Year","937.50","937.50","P+"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 30","940.00","940.00","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term","952.50","952.50","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (WA)","952.50","952.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 30  (250K+)","965.00","965.00","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","977.00","977.00","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","982.50","982.50","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","982.50","982.50","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","982.50","982.50","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","985.00","985.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","985.00","985.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-30","995.00","995.00","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 30 Year Term II  (VI)","995.00","995.00","Pf"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","995.00","995.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","1,002.50","1,002.50","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","1,005.00","1,005.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","1,005.00","1,005.00","R+"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","1,012.50","1,012.50","R+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","1,015.00","1,015.00","Pf"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 30 Year","1,020.00","1,020.00","P+"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","1,020.00","1,020.00","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","1,022.50","1,022.50","R+"
"Farmers New World Life Insurance Company","A","Value Term - 30 Year","1,023.50","1,023.50","P+"
"Principal Life Insurance Company        ","A+","30-Year Term (2014)","1,027.50","1,027.50","R+"
"Principal National Life Insurance Co    ","A+","30-Year Term (2014)","1,027.50","1,027.50","R+"
"AAA Life Insurance Company              ","A-","30 Year Level Term","1,035.08","1,035.08","R+"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 30 Year","1,052.50","1,052.50","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 30 Year","1,052.50","1,052.50","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","1,054.80","1,054.80","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","1,055.00","1,055.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","1,055.00","1,055.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","1,055.00","1,055.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","1,060.00","1,060.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","1,060.00","1,060.00","Pf"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","1,060.00","1,060.00","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 30","1,062.50","1,062.50","Pf"
"EMC National Life Company               ","A-","Term Select - 30 Year","1,080.00","1,080.00","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","1,087.50","1,087.50","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","1,087.50","1,087.50","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","1,087.50","1,087.50","R+"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","1,100.00","1,100.00","R+"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","1,100.00","1,100.00","R+"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","1,117.50","1,117.50","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 30  (xtended conversion)","1,122.50","1,122.50","Pf"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year","1,125.43","1,125.43","Pf"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year  (WA)","1,125.43","1,125.43","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 30","1,132.50","1,132.50","R+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","1,135.00","1,135.00","R+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","1,155.00","1,155.00","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","1,155.00","1,155.00","R+"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","1,162.50","1,162.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 30  (250K+)","1,170.00","1,170.00","R+"
"MTL Insurance Company                   ","A-","SelecTerm-30","1,172.50","1,172.50","Pf"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","1,172.50","1,172.50","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","1,175.00","1,175.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 30","1,175.00","1,175.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","1,177.50","1,177.50","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","1,177.50","1,177.50","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","1,177.50","1,177.50","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","1,182.50","1,182.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","1,182.50","1,182.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","1,190.00","1,190.00","R+"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","1,192.50","1,192.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","1,200.00","1,200.00","R+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","1,202.50","1,202.50","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (2005)","1,217.50","1,217.50","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 30 - 30 Year Level Term","1,220.00","1,220.00","P+"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","1,221.71","1,221.71","Rg"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term  (NY)","1,221.71","1,221.71","Rg"
"Principal Life Insurance Company        ","A+","30-Year Term (2014)","1,222.50","1,222.50","Rg"
"Principal National Life Insurance Co    ","A+","30-Year Term (2014)","1,222.50","1,222.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","1,222.50","1,222.50","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","1,230.00","1,230.00","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","1,230.00","1,230.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","1,240.00","1,240.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","1,244.00","1,244.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","1,255.00","1,255.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","1,255.00","1,255.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 30 Year","1,255.00","1,255.00","R+"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 30 Year","1,255.00","1,255.00","R+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","1,265.00","1,265.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","1,270.80","1,270.80","Rg"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","1,285.00","1,285.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","1,285.00","1,285.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 30 Year  (w/ext conv.)","1,286.12","1,286.12","R+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","1,290.00","1,290.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","1,292.50","1,292.50","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","1,292.50","1,292.50","R+"
"AAA Life Insurance Company              ","A-","30 Year Level Term","1,306.43","1,306.43","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 30  (250K+)","1,310.00","1,310.00","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 30 Year","1,311.00","1,311.00","Pf"
"EMC National Life Company               ","A-","Term Select - 30 Year","1,317.50","1,317.50","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 30 Year","1,320.00","1,320.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","1,325.00","1,325.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","1,325.00","1,325.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","1,345.00","1,345.00","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","1,345.00","1,345.00","R+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","1,345.00","1,345.00","R+"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","1,352.00","1,352.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","1,352.50","1,352.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","1,352.50","1,352.50","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","1,352.50","1,352.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","1,355.00","1,355.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 30","1,382.50","1,382.50","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","1,385.00","1,385.00","P+"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Level  (WA)","1,385.00","1,385.00","P+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","1,395.00","1,395.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","1,402.50","1,402.50","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 30","1,420.00","1,420.00","Rg"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","1,422.50","1,422.50","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 30 - 30 Year Level Term","1,425.00","1,425.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 30 Year","1,470.00","1,470.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","1,470.00","1,470.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","1,470.00","1,470.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","1,470.00","1,470.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 30 Year","1,470.00","1,470.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","1,475.00","1,475.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-30","1,485.00","1,485.00","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 30  (xtended conversion)","1,500.00","1,500.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 30 Year","1,503.16","1,503.16","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","1,504.50","1,504.50","Rg"
