"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","367.00","367.00","R+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","370.00","370.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","370.00","370.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","370.00","370.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","370.00","370.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","370.00","370.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","373.00","373.00","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","373.00","373.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","373.00","373.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","375.00","375.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","375.00","375.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","375.00","375.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","379.00","379.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","379.00","379.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","379.00","379.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","379.00","379.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","381.00","381.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","381.00","381.00","R+"
"AAA Life Insurance Company              ","A-","30 Year Level Term","381.58","381.58","R+"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","384.00","384.00","P+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","385.00","385.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","387.00","387.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-30","389.00","389.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","405.00","405.00","R+"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","405.00","405.00","R+"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","405.00","405.00","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","406.00","406.00","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","406.00","406.00","R+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","409.00","409.00","R+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","412.00","412.00","R+"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 30 (Choice/Std)","412.00","412.00","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","417.00","417.00","P+"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Level  (WA)","417.00","417.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","419.00","419.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 30","419.00","419.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","422.00","422.00","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","422.00","422.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","423.00","423.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","425.00","425.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","425.00","425.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","425.00","425.00","Pf"
"EMC National Life Company               ","A-","Term Select - 30 Year","426.00","426.00","R+"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","429.00","429.00","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","429.00","429.00","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","437.50","437.50","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","437.50","437.50","R+"
"MTL Insurance Company                   ","A-","SelecTerm-30","439.00","439.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","441.60","441.60","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","442.00","442.00","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","442.00","442.00","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","442.00","442.00","R+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","450.00","450.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","452.00","452.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","452.00","452.00","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 30 - 30 Year Level Term","454.00","454.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","459.00","459.00","Rg"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","459.00","459.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","459.00","459.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","460.00","460.00","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","460.00","460.00","R+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","460.00","460.00","R+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","463.00","463.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","463.50","463.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","463.50","463.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","464.50","464.50","R+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 30 Year","467.00","467.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 30 Year","467.00","467.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","472.00","472.00","P+"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","475.00","475.00","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Level  (WA)","475.00","475.00","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","476.50","476.50","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","477.00","477.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","477.00","477.00","Rg"
"AAA Life Insurance Company              ","A-","30 Year Level Term","478.93","478.93","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 30 Year  (w/ext conv.)","479.15","479.15","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","486.00","486.00","Rg"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","487.75","487.75","Rg"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term  (NY)","487.75","487.75","Rg"
"EMC National Life Company               ","A-","Term Select - 30 Year","488.00","488.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","490.00","490.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","492.00","492.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","493.00","493.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","493.00","493.00","Rg"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","493.00","493.00","P+"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 30 Year","493.94","493.94","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-30","500.00","500.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","503.00","503.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","505.00","505.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","506.00","506.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","506.00","506.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","509.00","509.00","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","509.00","509.00","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","509.00","509.00","R+"
"Symetra Life Insurance Company          ","A","30 Year Level Term","509.00","509.00","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (WA)","509.00","509.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","518.00","518.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","518.00","518.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","518.00","518.00","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 30 - 30 Year Level Term","520.00","520.00","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","520.00","520.00","Pf"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","521.00","521.00","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","537.00","537.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year","543.91","543.91","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year  (WA)","543.91","543.91","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 30 (Choice/Std)","551.00","551.00","Rg"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","556.00","556.00","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 30","572.00","572.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","573.00","573.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","574.00","574.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","574.00","574.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","574.00","574.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","584.40","584.40","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","592.00","592.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","596.00","596.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","607.00","607.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Level  (WA)","607.00","607.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 30 Year","620.78","620.78","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (2005)","636.00","636.00","Rg"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","644.00","644.00","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 30 - 30 Year Level Term","649.00","649.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","665.00","665.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","665.00","665.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","665.00","665.00","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 30 Year (non-med)","752.00","752.00","Rg"
"Farmers New World Life Insurance Company","A","Simple Term - 30 Year","793.00","793.00","Pf"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 30  (Std Exp)","793.00","793.00","Rg"
"Americo Financial Life and Annuity Ins. ","A-","Home Mortgage Series 100 - 30/30 year","800.00","800.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter LB 30  (Std Express)","825.00","825.00","Rg"
"National Western Life Insurance Company ","A","Living Benefit Term 30","826.00","826.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 30","1,103.00","1,103.00","Rg"
"Farmers New World Life Insurance Company","A","Simple Term - 30 Year","1,222.00","1,222.00","Rg"
