"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","1,578.00","1,578.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","1,580.00","1,580.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","1,580.00","1,580.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","1,592.50","1,592.50","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","1,595.00","1,595.00","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","1,595.00","1,595.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","1,595.93","1,595.93","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","1,600.00","1,600.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","1,600.00","1,600.00","Rg"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","1,605.00","1,605.00","R+"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","1,605.00","1,605.00","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","1,607.50","1,607.50","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","1,607.50","1,607.50","R+"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","1,625.00","1,625.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20","1,635.00","1,635.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","1,642.00","1,642.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","1,652.50","1,652.50","R+"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","1,652.50","1,652.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","1,652.50","1,652.50","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","1,655.00","1,655.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","1,655.00","1,655.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","1,655.00","1,655.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","1,655.00","1,655.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20","1,655.00","1,655.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","1,655.00","1,655.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","1,655.00","1,655.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","1,655.00","1,655.00","Rg"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","1,665.00","1,665.00","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20  (xtended conversion)","1,672.50","1,672.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","1,672.50","1,672.50","P+"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","1,680.00","1,680.00","R+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","1,682.50","1,682.50","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","1,695.00","1,695.00","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","1,695.00","1,695.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","1,697.50","1,697.50","P+"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","1,702.50","1,702.50","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","1,705.00","1,705.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","1,707.50","1,707.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","1,707.50","1,707.50","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","1,707.50","1,707.50","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","1,707.50","1,707.50","P+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","1,719.50","1,719.50","Rg"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","1,720.00","1,720.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","1,720.00","1,720.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","1,722.50","1,722.50","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","1,722.50","1,722.50","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","1,722.50","1,722.50","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","1,730.00","1,730.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","1,730.00","1,730.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","1,730.00","1,730.00","Rg"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","1,730.00","1,730.00","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","1,747.50","1,747.50","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","1,755.00","1,755.00","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","1,762.50","1,762.50","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","1,762.50","1,762.50","Rg"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","1,762.50","1,762.50","P+"
"EMC National Life Company               ","A-","Term Select - 20 Year","1,775.00","1,775.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","1,775.00","1,775.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","1,785.00","1,785.00","Pf"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","1,807.50","1,807.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","1,812.50","1,812.50","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term","1,830.00","1,830.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","1,830.00","1,830.00","Rg"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","1,840.00","1,840.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","1,842.50","1,842.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","1,842.50","1,842.50","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","1,842.50","1,842.50","Rg"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 20  (Simplified Issue)","1,842.50","1,842.50","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","1,872.50","1,872.50","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","1,900.00","1,900.00","Rg"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 20 Year","1,910.00","1,910.00","Rg"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","1,910.00","1,910.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","1,910.00","1,910.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","1,910.00","1,910.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","1,912.50","1,912.50","R+"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","1,912.50","1,912.50","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","1,935.00","1,935.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","1,940.00","1,940.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","1,945.00","1,945.00","R+"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","1,953.50","1,953.50","R+"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","2,012.50","2,012.50","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","2,020.00","2,020.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","2,080.00","2,080.00","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","2,097.50","2,097.50","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","2,120.00","2,120.00","Rg"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","2,207.50","2,207.50","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","2,235.00","2,235.00","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","2,240.00","2,240.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","2,287.50","2,287.50","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","2,358.50","2,358.50","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","2,555.00","2,555.00","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year (non-med)","3,002.50","3,002.50","Rg"
"Americo Financial Life and Annuity Ins. ","A-","Home Mortgage Series 100 - 20/20 year","3,337.50","3,337.50","Rg"
"National Western Life Insurance Company ","A","Living Benefit Term 20","3,480.00","3,480.00","Rg"
"30 Year Level Term Guaranteed","","","","",""
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","1,487.50","1,487.50","P+"
"North American Co for Life and Health   ","A+","ADDvantage 30","1,487.50","1,487.50","P+"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","1,490.45","1,490.45","P+"
"AAA Life Insurance Company              ","A-","30 Year Level Term","1,518.44","1,518.44","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","1,535.00","1,535.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","1,535.00","1,535.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","1,535.00","1,535.00","P+"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 30 Year","1,575.00","1,575.00","P+"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 30 Year","1,575.00","1,575.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","1,705.00","1,705.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 30","1,705.00","1,705.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","1,710.00","1,710.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","1,717.95","1,717.95","Pf"
"AAA Life Insurance Company              ","A-","30 Year Level Term","1,731.15","1,731.15","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","1,797.50","1,797.50","P+"
"Principal Life Insurance Company        ","A+","30-Year Term (2014)","1,810.00","1,810.00","P+"
"Principal National Life Insurance Co    ","A+","30-Year Term (2014)","1,810.00","1,810.00","P+"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 30 Year","1,857.50","1,857.50","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 30 Year","1,857.50","1,857.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","1,887.50","1,887.50","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","1,890.00","1,890.00","P+"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","1,903.19","1,903.19","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","1,922.50","1,922.50","P+"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","1,927.50","1,927.50","P+"
"","","","2,047.50","2,047.50","Pf"
"Principal Life Insurance Company        ","A+","30-Year Term (2014)","2,075.00","2,075.00","Pf"
"Principal National Life Insurance Co    ","A+","30-Year Term (2014)","2,075.00","2,075.00","Pf"
"AAA Life Insurance Company              ","A-","30 Year Level Term","2,087.86","2,087.86","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 30  (250K+)","2,102.50","2,102.50","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","2,135.00","2,135.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","2,157.50","2,157.50","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","2,157.50","2,157.50","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","2,157.50","2,157.50","R+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","2,260.00","2,260.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 30  (250K+)","2,270.00","2,270.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","2,296.45","2,296.45","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","2,307.50","2,307.50","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","2,355.00","2,355.00","R+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","2,432.50","2,432.50","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 30","2,432.50","2,432.50","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","2,487.50","2,487.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 30  (250K+)","2,522.50","2,522.50","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","2,535.00","2,535.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","2,570.00","2,570.00","R+"
"Principal Life Insurance Company        ","A+","30-Year Term (2014)","2,585.00","2,585.00","R+"
"Principal National Life Insurance Co    ","A+","30-Year Term (2014)","2,585.00","2,585.00","R+"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","2,601.12","2,601.12","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","2,621.45","2,621.45","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","2,622.50","2,622.50","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","2,680.00","2,680.00","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","2,730.00","2,730.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","2,740.00","2,740.00","Rg"
"AAA Life Insurance Company              ","A-","30 Year Level Term","2,788.17","2,788.17","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 30 Year","2,815.00","2,815.00","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 30 Year","2,815.00","2,815.00","Rg"
"Principal Life Insurance Company        ","A+","30-Year Term (2014)","2,840.00","2,840.00","Rg"
"Principal National Life Insurance Co    ","A+","30-Year Term (2014)","2,840.00","2,840.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 30  (250K+)","2,872.50","2,872.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","2,947.50","2,947.50","Rg"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","3,016.73","3,016.73","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","3,219.50","3,219.50","P+"
"","","","3,432.00","3,432.00","P+"
"","","","3,644.50","3,644.50","Pf"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 30 Year (non-med)","4,017.50","4,017.50","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","4,237.00","4,237.00","Rg"
